"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"69","232716627404","陳菊 (花媽) 市長","遠洋漁業，是高雄的命脈，更是高雄十分具有代表性的產業，在世界上名列前茅；而造船更可謂是高雄傳統產業中的經典。因此，今天的漁船進水典禮，是高雄兩大代表性產業的合作，在地的漁業集團與在地的造船公司攜手，打造出高雄的奇蹟、台灣的驕傲，看到二家優秀的公司讓高雄在地產業齊聚發展、進步，是非常榮耀與歡喜的事情。

隨著遠洋漁業大環境改變、國際組織漁獲配額限縮、油價不斷上漲等壓力之下，遠洋漁業拓展必需找尋新的機會。而在困境中不屈不撓、秉持對漁業的初衷，延續遠洋漁業的命脈，這種決心，我想，正是台灣人努力打拚的精神展現。

今天進水的兩艘漁船未來也將投入遠洋漁業，我們也期許台灣漁業能夠欣欣向榮，找出最適切的漁法，朝永續漁業持續邁進","2017-11-04T07:16:34+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155063111657405/?type=3","232716627404_10155063114252405","陳菊 (花媽) 市長 added 5 new photos.",4366,67,51
"70","232716627404","陳菊 (花媽) 市長","每年農曆九月十五日舉辦的平埔夜祭活動，已成為高雄相當重要的文化慶典，所以我們依據「文化資產保存法」，分別將「阿里關平埔祭典」、「頂荖濃平埔祭典」與「小林平埔夜祭」登錄為高雄三大無形文化資產。

而今年的小林平埔夜祭，是小林村重建後的第九次夜祭。除了硬體設施的重建外，我們更努力回復及保存當地的文化及信仰，讓大武<U+58E0>平埔傳統文化得以延續，並由文化局籌辦「回家-小林村的故事」常設展、拍攝紀錄片《此後》、協助古調培訓課程、專輯典藏及巡迴展演等，與族人一起努力傳承大武<U+58E0>傳統文化。

此外，在今年8月，行政院也正式通過「原住民身分法修正草案」，增列了「平埔原住民」的身分別，我們會努力爭取，協助完成修法程序，讓「大武<U+58E0>族」盡快正名；未來台灣第一座國立原住民族博物館也將落腳澄清湖，占地14公頃的博物館園區，將使高雄成為台灣原住民文化保存與研究的重鎮。","2017-11-04T01:49:08+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155062592587405/?type=3","232716627404_10155062593152405","陳菊 (花媽) 市長 added 3 new photos.",2278,33,30
"71","232716627404","陳菊 (花媽) 市長","2012年6月，我前往美國矽谷考察，參訪矽谷的共創空間，裏頭聚集了許多的人才及創意，讓我開始思考，高雄一定要成立這樣的場域培養人才。 

回國後，我們在同年11月成立DAKUO高雄市數位內容創意中心，是全台第一個由政府直接經營的共用工作空間，提供全年無休、單一窗口的服務，協助大型廠商與外商快速落實高雄投資計畫、輔導中小型企業與青年投入創新創業、促進產業社群與人才的互動交流。截至目前為止，已陸續有46家廠商進駐，2家興櫃掛牌，創造750個工作機會。

選擇設立在鹽埕區，有它的時代背景和意義。鹽埕曾經是高雄最繁華的地區，隨著時代變遷，我們將原本的傳統菜市場，轉型成為數位內容產業發展的基地，培育數位內容的人才，打造更多舞台給高雄的青年學子。

DAKUO擔任廠商投資高雄的跳板的任務，讓有意願來高雄投資的業者可先行進駐籌備並執行投資計劃，有效降低廠商投資成本，針對中小型企業進行輔導，協助新創團隊在創業初期，能有辦公空間、政府資源、產業資訊、人才交流的互動與服務，落實高雄鼓勵青年創新創業的政策目標。DAKUO數創中心也帶領高雄數位產業業者串接國外資源，目前與日本東京TSI、馬來西亞雪蘭莪洲TSIC等國外業者簽訂MOU，每年也定期與日本遊戲業者，共同舉辦跨國活動或交流盛會。

今年是DAKUO成立五週年，我期許未來我們能夠繼續擴大規模，吸引更多業者能投資高雄，培育新創團隊進駐高雄，協助更多從這裡畢業的團隊，在高雄落地深耕。","2017-11-03T09:36:13+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155060256982405/?type=3","232716627404_10155060259517405","陳菊 (花媽) 市長 added 6 new photos.",2168,72,29
"72","232716627404","陳菊 (花媽) 市長","這陣子，炎熱的高雄也開始吹起陣陣涼風。

秋天對農夫來說，是個歡樂且滿足的季節，收成豐實、稻浪澄澄地吹起秋意。「秋意農×野餐市集」草地音樂會，有充滿在地食材的田園市集、草地野餐及農食廚坊，歡迎大家一起來青空下野餐。

───────
時間：2017/11/4（六）、11/5（日）13:30-18:30
地點：駁二藝術特區大義區廣場、大義公園
演出歌手：
11/4：以莉．高露、嚴詠能
11/5：林生祥、台青蕉樂團
*更多訊息請上高通通-高雄Super Go查詢","2017-11-01T06:16:52+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155054763082405/?type=3","232716627404_10155054771567405",NA,1823,80,50
"73","232716627404","陳菊 (花媽) 市長","今天，為期一個月的生態交通盛典劃下句點，這樣的實踐不會停止，而是種下種子在城市懷抱的價值中。

2年多的籌備，我們曾面臨許多難題，但也獲得許多成果。感謝有哈瑪星居民的包容、全心付出的市府同仁、熱情投入的志工以及許多朋友的協助和參與，讓盛典能夠順利進行。

綠色交通，其實是一種值得的選項，比較盛典前以及實施私人運具由大眾運輸替代措施後：示範社區周邊的VOC(揮發性有機物)數值降低了25%，VOC是汽機車移動污染源的重要指標，同仁跟我說，社區周邊改善率達到四分之一，社區內部改善率就更高了。對比於過去遊覽車及外來汽機車所帶來的空汙及安全問題，這次展現不同的交通選擇可帶來更好的生活環境，居民的親身感受，相信比什麼市政宣導都更具說服力。

這次，我們往綠色交通的路上邁進了一步，我們了解習慣的改變，並非一朝一夕可以達成；但我們相信，這次我們打好了基礎，下次向前時，我們可以跨出更大的步伐，走的更遠。","2017-10-31T13:10:28+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10155052600652405/?type=3","232716627404_10155052602652405","陳菊 (花媽) 市長 added 6 new photos.",3057,77,29
"74","232716627404","陳菊 (花媽) 市長","高雄是台灣的漁業重鎮，魚貨品質優良又多元，11月開始彌陀虱目魚文化節、永安海洋音樂季、梓官蚵仔寮漁樂藏所，還有興達港烏魚文化節將陸續登場，有海鮮美食、海上觀光遊艇、生態文化之旅、漁村半日遊等精采活動，邀請大家一起體驗漁村文化生活！

--------
彌陀虱目魚文化節：11/4~11/5
永安海洋音樂季：11/11~11/12
梓官蚵仔寮漁樂藏所：12/9~12/10
海味漁鄉烏魚文化節：12/16~12/17

*最新訊息將在高雄海味地圖公布唷","2017-10-30T06:09:38+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155049705737405/?type=3","232716627404_10155049706297405","陳菊 (花媽) 市長 added 3 new photos.",2670,45,58
"75","232716627404","陳菊 (花媽) 市長","岡山媽祖螺藝文化節昨天在岡山壽天宮熱鬧登場，自2013年開始岡山壽天宮舉辦媽祖螺藝文化季活動，每年都有不同的創意及特色，感謝壽天宮的用心及努力，讓結合岡山在地螺絲產業及地方宗教信仰的媽祖螺藝文化節一年比一年精彩。 

昨天沒參加到的朋友，今天一整天在岡山壽天宮還有一連串精采的活動喔！","2017-10-29T04:08:50+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10155047169067405/?type=3","232716627404_10155047169322405","陳菊 (花媽) 市長 added 3 new photos.",2415,39,20
"76","232716627404","陳菊 (花媽) 市長","高雄水陸戲獅甲，今天將決定誰能帶回獅王寶座！

睽違二年的高雄水陸戲獅甲舞獅競技重出江湖，這次有來自馬來西亞、印尼、香港、新加坡、中國及臺灣等10個隊伍爭霸世界獅王寶座，來高雄看世界獅王飛躍3米水深5米高樁，爭霸國際級水陸競技擂臺，一起為獅隊們加油吧！

【演出資訊】
時間：106年10月29日（日）14:00－18:20（12:30開放入場）
地點：高雄巨蛋體育館（高雄市左營區博愛二路757 號）
※結束時間視現場比賽狀況","2017-10-29T00:00:29+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155045522567405/?type=3","232716627404_10155045525167405","陳菊 (花媽) 市長 added 3 new photos.",3562,34,35
"77","232716627404","陳菊 (花媽) 市長","今年在港務公司、公主遊輪及市府團隊合作下，公主遊輪10月份開闢以高雄為母港的東南亞及東北亞航次，而今天是藍寶石公主號從高雄港首次出航的日子，今天我們與旅客們一起見證這個市港合作的重要成果，祝福所有旅客旅途平安愉快。
 
高雄港埠先天條件優異，今年國際郵輪造訪高雄港將達82艘次，預計將帶來12萬旅客，創造千萬美元觀光產值。今天也是高雄在地農產品供應商首次向公主遊輪供貨的日子，證明台灣的農漁產品打進國際郵輪物流鏈的潛力與實力，未來我們也會持續輔導及鼓勵廠商將台灣優質的農漁食品、日用品等，從高雄港送上國際郵輪，促進高雄的郵輪物流經濟產值。

公主郵輪以高雄為母港南向首航，展現市港合作共同啟動郵輪經濟新紀元，而亞洲新灣區是高雄轉型的開始，期待未來與台灣港務公司持續合作創雙贏，共創高雄藍色經濟，讓高雄成為台灣南向的母港。","2017-10-28T09:18:41+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10155045078062405/?type=3","232716627404_10155045079422405","陳菊 (花媽) 市長 added 3 new photos.",3823,69,47
"78","232716627404","陳菊 (花媽) 市長","長輩是咱高雄的寶貝，趁著重陽佳節，我們在這幾天安排拜訪高雄市的百歲人瑞，將敬老的精神傳播出去，感謝長輩們年輕時的付出與努力，以及現在以人生的經驗與睿智教導下一代。

截至今年9月底，高雄65歲以上長者已有38萬8,344人，佔本市總人口13.98%，設籍本市百歲人瑞計有226人。因此，老年福利措施的規劃，一直以來都是市府施政的重點，我們推出「3心5老2.0-善用長照快樂老化在社區」措施，希望藉由獨居關懷等貼心服務「給長輩關心」；老玩童幸福專車及文康活動等「使長輩開心」；並藉由日間照顧、居家服務等服務讓「家屬放心」，提供長輩生活津貼、營養餐食、喘息服務、公車船捷運優惠、社區照顧關懷據點、長青學苑、居家無障礙環境改善等服務，讓住在本市的長輩獲得更多更妥善的照顧，讓生活更加快樂幸福。

今天就是重陽節，是屬於銀髮長輩的日子，也是我們的敬老日，祝福所有長輩重陽節快樂，也祝福市民朋友們身體健康、幸福快樂！","2017-10-28T04:13:53+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10155044555892405/?type=3","232716627404_10155044558042405","陳菊 (花媽) 市長 added 6 new photos.",2905,45,28
